1, 27836, Note_on_c, 0, 52, 66
1, 28075, Note_on_c, 0, 52, 0
1, 28095, Note_on_c, 0, 50, 64
1, 28320, Note_on_c, 0, 50, 0
1, 28330, Note_on_c, 0, 40, 64
1, 28839, Note_on_c, 0, 40, 0
1, 28875, Note_on_c, 0, 47, 64
1, 29100, Note_on_c, 0, 55, 78
1, 29104, Note_on_c, 0, 47, 0
1, 29311, Note_on_c, 0, 55, 0
1, 29325, Note_on_c, 0, 54, 64
1, 29550, Note_on_c, 0, 54, 0
1, 29550, Note_on_c, 0, 55, 66
1, 29775, Note_on_c, 0, 55, 0
1, 29775, Note_on_c, 0, 47, 64
1, 30000, Note_on_c, 0, 47, 0
1, 30000, Note_on_c, 0, 55, 68
1, 30225, Note_on_c, 0, 55, 0
1, 30225, Note_on_c, 0, 47, 64
1, 30450, Note_on_c, 0, 47, 0
1, 30450, Note_on_c, 0, 40, 63
1, 30841, Note_on_c, 0, 47, 64
1, 30843, Note_on_c, 0, 40, 0
1, 31066, Note_on_c, 0, 55, 73
1, 31071, Note_on_c, 0, 47, 0
1, 31278, Note_on_c, 0, 55, 0
1, 31291, Note_on_c, 0, 54, 65
1, 31516, Note_on_c, 0, 54, 0
1, 31516, Note_on_c, 0, 55, 67
1, 31741, Note_on_c, 0, 55, 0
1, 31741, Note_on_c, 0, 47, 64
1, 31966, Note_on_c, 0, 47, 0
1, 31966, Note_on_c, 0, 55, 70
1, 32191, Note_on_c, 0, 55, 0
1, 32191, Note_on_c, 0, 47, 64
1, 32416, Note_on_c, 0, 47, 0
1, 32416, Note_on_c, 0, 40, 64
1, 32809, Note_on_c, 0, 40, 0
1, 32824, Note_on_c, 0, 49, 66
1, 33049, Note_on_c, 0, 50, 68
1, 33054, Note_on_c, 0, 49, 0
1, 33261, Note_on_c, 0, 50, 0
1, 33274, Note_on_c, 0, 52, 67
1, 33499, Note_on_c, 0, 52, 0
1, 33499, Note_on_c, 0, 50, 66
1, 33724, Note_on_c, 0, 50, 0
1, 33724, Note_on_c, 0, 49, 64
1, 33949, Note_on_c, 0, 49, 0
1, 33949, Note_on_c, 0, 47, 64
1, 34174, Note_on_c, 0, 47, 0
1, 34174, Note_on_c, 0, 45, 65
1, 34399, Note_on_c, 0, 45, 0
1, 34409, Note_on_c, 0, 55, 76
1, 34634, Note_on_c, 0, 54, 73
1, 34638, Note_on_c, 0, 55, 0
1, 34859, Note_on_c, 0, 52, 64
1, 34863, Note_on_c, 0, 54, 0
1, 35069, Note_on_c, 0, 52, 0
1, 35084, Note_on_c, 0, 62, 82
1, 35309, Note_on_c, 0, 62, 0
1, 35309, Note_on_c, 0, 61, 66
1, 35534, Note_on_c, 0, 61, 0
1, 35534, Note_on_c, 0, 59, 64
1, 35759, Note_on_c, 0, 59, 0
1, 35759, Note_on_c, 0, 57, 65
1, 35984, Note_on_c, 0, 57, 0
1, 35984, Note_on_c, 0, 55, 64
1, 36209, Note_on_c, 0, 55, 0
1, 36209, Note_on_c, 0, 54, 64
1, 36434, Note_on_c, 0, 52, 64
1, 36438, Note_on_c, 0, 54, 0
1, 36659, Note_on_c, 0, 50, 64
1, 36663, Note_on_c, 0, 52, 0
1, 36869, Note_on_c, 0, 50, 0
1, 36884, Note_on_c, 0, 62, 87
1, 37109, Note_on_c, 0, 62, 0
1, 37109, Note_on_c, 0, 57, 67
1, 37334, Note_on_c, 0, 57, 0
1, 37334, Note_on_c, 0, 62, 73
1, 37559, Note_on_c, 0, 62, 0
1, 37559, Note_on_c, 0, 54, 64
1, 37784, Note_on_c, 0, 54, 0
1, 37784, Note_on_c, 0, 57, 73
1, 38009, Note_on_c, 0, 57, 0
1, 38009, Note_on_c, 0, 50, 64
1, 38234, Note_on_c, 0, 52, 64
1, 38238, Note_on_c, 0, 50, 0
1, 38459, Note_on_c, 0, 54, 70
1, 38463, Note_on_c, 0, 52, 0
1, 38669, Note_on_c, 0, 54, 0
1, 38684, Note_on_c, 0, 57, 69
1, 38909, Note_on_c, 0, 57, 0
1, 38909, Note_on_c, 0, 55, 64
1, 39134, Note_on_c, 0, 55, 0
1, 39134, Note_on_c, 0, 54, 64
1, 39386, Note_on_c, 0, 54, 0
1, 39430, Note_on_c, 0, 52, 64
1, 39683, Note_on_c, 0, 52, 0
1, 39701, Note_on_c, 0, 50, 64
1, 39940, Note_on_c, 0, 50, 0
1, 39951, Note_on_c, 0, 56, 70
1, 40388, Note_on_c, 0, 56, 0
1, 40390, Note_on_c, 0, 50, 64
1, 40615, Note_on_c, 0, 53, 64
1, 40619, Note_on_c, 0, 50, 0
1, 40840, Note_on_c, 0, 52, 65
1, 40844, Note_on_c, 0, 53, 0
1, 41053, Note_on_c, 0, 52, 0
1, 41065, Note_on_c, 0, 53, 67
1, 41290, Note_on_c, 0, 53, 0
1, 41290, Note_on_c, 0, 50, 64
1, 41515, Note_on_c, 0, 50, 0
1, 41515, Note_on_c, 0, 56, 69
1, 41740, Note_on_c, 0, 56, 0
1, 41740, Note_on_c, 0, 50, 64
1, 41965, Note_on_c, 0, 50, 0
1, 41965, Note_on_c, 0, 59, 73
1, 42381, Note_on_c, 0, 59, 0
1, 42405, Note_on_c, 0, 50, 64
1, 42661, Note_on_c, 0, 50, 0
1, 42666, Note_on_c, 0, 53, 64
1, 42895, Note_on_c, 0, 53, 0
1, 42908, Note_on_c, 0, 52, 64
1, 43119, Note_on_c, 0, 52, 0
1, 43123, Note_on_c, 0, 53, 68
1, 43375, Note_on_c, 0, 53, 0
1, 43391, Note_on_c, 0, 50, 64
1, 43644, Note_on_c, 0, 50, 0
1, 43649, Note_on_c, 0, 56, 72
1, 43901, Note_on_c, 0, 56, 0
1, 43906, Note_on_c, 0, 50, 64
1, 44159, Note_on_c, 0, 50, 0
1, 44176, Note_on_c, 0, 48, 64
1, 44401, Note_on_c, 0, 52, 68
1, 44404, Note_on_c, 0, 48, 0
1, 44626, Note_on_c, 0, 57, 75
1, 44629, Note_on_c, 0, 52, 0
1, 44838, Note_on_c, 0, 57, 0
1, 44851, Note_on_c, 0, 59, 69
1, 45076, Note_on_c, 0, 59, 0
1, 45076, Note_on_c, 0, 60, 68
1, 45301, Note_on_c, 0, 60, 0
1, 45301, Note_on_c, 0, 57, 64
1, 45553, Note_on_c, 0, 57, 0
1, 45554, Note_on_c, 0, 52, 64
1, 45779, Note_on_c, 0, 52, 0
1, 45784, Note_on_c, 0, 50, 64
1, 46009, Note_on_c, 0, 50, 0
1, 46014, Note_on_c, 0, 48, 65
1, 46234, Note_on_c, 0, 48, 0
1, 46234, Note_on_c, 0, 52, 70
1, 46445, Note_on_c, 0, 52, 0
1, 46453, Note_on_c, 0, 57, 76
1, 46651, Note_on_c, 0, 59, 66
1, 46664, Note_on_c, 0, 57, 0
1, 46876, Note_on_c, 0, 59, 0
1, 46876, Note_on_c, 0, 60, 73
1, 47155, Note_on_c, 0, 60, 0
1, 47184, Note_on_c, 0, 57, 64
1, 47409, Note_on_c, 0, 57, 0
1, 47418, Note_on_c, 0, 54, 64
1, 47643, Note_on_c, 0, 54, 0
1, 47648, Note_on_c, 0, 52, 64
1, 47866, Note_on_c, 0, 51, 65
1, 47873, Note_on_c, 0, 52, 0
1, 48306, Note_on_c, 0, 54, 68
1, 48313, Note_on_c, 0, 51, 0
1, 48531, Note_on_c, 0, 51, 64
1, 48534, Note_on_c, 0, 54, 0
1, 48743, Note_on_c, 0, 51, 0
1, 48755, Note_on_c, 0, 54, 64
1, 49035, Note_on_c, 0, 54, 0
1, 49044, Note_on_c, 0, 57, 71
1, 49269, Note_on_c, 0, 57, 0
1, 49274, Note_on_c, 0, 54, 64
1, 49554, Note_on_c, 0, 54, 0
1, 49563, Note_on_c, 0, 57, 70
1, 49788, Note_on_c, 0, 57, 0
1, 49793, Note_on_c, 0, 54, 64
1, 50018, Note_on_c, 0, 54, 0
1, 50023, Note_on_c, 0, 51, 68
1, 50301, Note_on_c, 0, 54, 70
1, 50305, Note_on_c, 0, 51, 0
1, 50530, Note_on_c, 0, 54, 0
1, 50531, Note_on_c, 0, 51, 64
1, 50748, Note_on_c, 0, 54, 70
1, 50756, Note_on_c, 0, 51, 0
1, 50964, Note_on_c, 0, 57, 70
1, 50973, Note_on_c, 0, 54, 0
1, 51201, Note_on_c, 0, 57, 0
1, 51208, Note_on_c, 0, 54, 64
1, 51445, Note_on_c, 0, 54, 0
1, 51458, Note_on_c, 0, 57, 65
1, 51696, Note_on_c, 0, 57, 0
1, 51698, Note_on_c, 0, 54, 64
1, 51923, Note_on_c, 0, 54, 0
1, 51925, Note_on_c, 0, 55, 67
1, 52234, Note_on_c, 0, 55, 0
1, 52255, Note_on_c, 0, 54, 67
1, 52480, Note_on_c, 0, 52, 64
1, 52484, Note_on_c, 0, 54, 0
1, 52691, Note_on_c, 0, 52, 0
1, 52705, Note_on_c, 0, 55, 66
1, 52930, Note_on_c, 0, 55, 0
1, 52930, Note_on_c, 0, 54, 65
1, 53155, Note_on_c, 0, 54, 0
1, 53155, Note_on_c, 0, 55, 68
1, 53380, Note_on_c, 0, 55, 0
1, 53380, Note_on_c, 0, 57, 70
1, 53605, Note_on_c, 0, 57, 0
1, 53605, Note_on_c, 0, 54, 65
1, 53830, Note_on_c, 0, 54, 0
1, 53830, Note_on_c, 0, 55, 64
1, 54055, Note_on_c, 0, 55, 0
1, 54055, Note_on_c, 0, 54, 69
1, 54280, Note_on_c, 0, 54, 0
1, 54280, Note_on_c, 0, 52, 64
1, 54505, Note_on_c, 0, 52, 0
1, 54505, Note_on_c, 0, 50, 67
1, 54758, Note_on_c, 0, 50, 0
1, 54770, Note_on_c, 0, 48, 64
1, 55023, Note_on_c, 0, 48, 0
1, 55031, Note_on_c, 0, 47, 65
1, 55270, Note_on_c, 0, 47, 0
1, 55271, Note_on_c, 0, 45, 64
1, 55509, Note_on_c, 0, 43, 65
1, 55510, Note_on_c, 0, 45, 0
1, 55780, Note_on_c, 0, 43, 0
1, 55798, Note_on_c, 0, 42, 65
1, 56379, Note_on_c, 0, 42, 0
1, 56399, Note_on_c, 0, 48, 67
1, 56626, Note_on_c, 0, 48, 0
1, 56646, Note_on_c, 0, 50, 68
1, 56884, Note_on_c, 0, 50, 0
1, 56899, Note_on_c, 0, 48, 65
1, 57138, Note_on_c, 0, 48, 0
1, 57156, Note_on_c, 0, 50, 69
1, 57395, Note_on_c, 0, 50, 0
1, 57400, Note_on_c, 0, 48, 66
1, 57639, Note_on_c, 0, 48, 0
1, 57644, Note_on_c, 0, 50, 70
1, 57883, Note_on_c, 0, 50, 0
1, 57891, Note_on_c, 0, 48, 64
1, 58130, Note_on_c, 0, 48, 0
1, 58153, Note_on_c, 0, 42, 66
1, 58379, Note_on_c, 0, 48, 68
1, 58391, Note_on_c, 0, 42, 0
1, 58607, Note_on_c, 0, 48, 0
1, 58610, Note_on_c, 0, 50, 74
1, 58820, Note_on_c, 0, 50, 0
1, 58835, Note_on_c, 0, 48, 66
1, 59060, Note_on_c, 0, 48, 0
1, 59060, Note_on_c, 0, 50, 69
1, 59285, Note_on_c, 0, 50, 0
1, 59285, Note_on_c, 0, 48, 70
1, 59510, Note_on_c, 0, 48, 0
1, 59510, Note_on_c, 0, 50, 68
1, 59735, Note_on_c, 0, 50, 0
1, 59735, Note_on_c, 0, 48, 67
1, 59960, Note_on_c, 0, 48, 0
1, 59960, Note_on_c, 0, 43, 64
1, 60185, Note_on_c, 0, 47, 66
1, 60188, Note_on_c, 0, 43, 0
1, 60410, Note_on_c, 0, 53, 70
1, 60413, Note_on_c, 0, 47, 0
1, 60620, Note_on_c, 0, 53, 0
1, 60635, Note_on_c, 0, 52, 64
1, 60860, Note_on_c, 0, 52, 0
1, 60860, Note_on_c, 0, 53, 69
1, 61085, Note_on_c, 0, 53, 0
1, 61085, Note_on_c, 0, 47, 64
1, 61310, Note_on_c, 0, 47, 0
1, 61310, Note_on_c, 0, 53, 74
1, 61535, Note_on_c, 0, 53, 0
1, 61535, Note_on_c, 0, 47, 64
1, 61760, Note_on_c, 0, 47, 0
1, 61760, Note_on_c, 0, 43, 67
1, 62015, Note_on_c, 0, 43, 0
1, 62041, Note_on_c, 0, 47, 71
1, 62269, Note_on_c, 0, 47, 0
1, 62289, Note_on_c, 0, 53, 73
1, 62499, Note_on_c, 0, 53, 0
1, 62503, Note_on_c, 0, 52, 69
1, 62724, Note_on_c, 0, 53, 68
1, 62728, Note_on_c, 0, 52, 0
1, 62938, Note_on_c, 0, 47, 66
1, 62949, Note_on_c, 0, 53, 0
1, 63155, Note_on_c, 0, 53, 78
1, 63163, Note_on_c, 0, 47, 0
1, 63380, Note_on_c, 0, 53, 0
1, 63395, Note_on_c, 0, 47, 64
1, 63620, Note_on_c, 0, 47, 0
1, 63643, Note_on_c, 0, 43, 64
1, 63870, Note_on_c, 0, 48, 70
1, 63871, Note_on_c, 0, 43, 0
1, 64096, Note_on_c, 0, 52, 72
1, 64098, Note_on_c, 0, 48, 0
1, 64306, Note_on_c, 0, 52, 0
1, 64335, Note_on_c, 0, 50, 65
1, 64560, Note_on_c, 0, 50, 0
1, 64584, Note_on_c, 0, 52, 74
1, 64809, Note_on_c, 0, 52, 0
1, 64828, Note_on_c, 0, 48, 69
1, 65053, Note_on_c, 0, 48, 0
1, 65057, Note_on_c, 0, 52, 64
1, 65280, Note_on_c, 0, 48, 64
1, 65282, Note_on_c, 0, 52, 0
1, 65505, Note_on_c, 0, 48, 0
1, 65505, Note_on_c, 0, 43, 64
1, 65730, Note_on_c, 0, 48, 67
1, 65733, Note_on_c, 0, 43, 0
1, 65955, Note_on_c, 0, 52, 72
1, 65958, Note_on_c, 0, 48, 0
1, 66165, Note_on_c, 0, 52, 0
1, 66180, Note_on_c, 0, 50, 65
1, 66405, Note_on_c, 0, 50, 0
1, 66405, Note_on_c, 0, 52, 77
1, 66630, Note_on_c, 0, 52, 0
1, 66630, Note_on_c, 0, 48, 64
1, 66855, Note_on_c, 0, 48, 0
1, 66855, Note_on_c, 0, 52, 74
1, 67080, Note_on_c, 0, 52, 0
1, 67080, Note_on_c, 0, 48, 66
1, 67319, Note_on_c, 0, 48, 0
1, 67344, Note_on_c, 0, 43, 65
1, 67591, Note_on_c, 0, 43, 0
1, 67609, Note_on_c, 0, 54, 79
1, 67856, Note_on_c, 0, 54, 0
1, 67888, Note_on_c, 0, 60, 81
1, 68126, Note_on_c, 0, 60, 0
1, 68128, Note_on_c, 0, 59, 65
1, 68366, Note_on_c, 0, 59, 0
1, 68375, Note_on_c, 0, 60, 74
1, 68614, Note_on_c, 0, 60, 0
1, 68624, Note_on_c, 0, 54, 64
1, 68863, Note_on_c, 0, 54, 0
1, 68880, Note_on_c, 0, 60, 84
1, 69105, Note_on_c, 0, 60, 0
1, 69129, Note_on_c, 0, 54, 65
1, 69354, Note_on_c, 0, 54, 0
1, 69385, Note_on_c, 0, 43, 64
1, 69614, Note_on_c, 0, 43, 0
1, 69621, Note_on_c, 0, 54, 72
1, 69849, Note_on_c, 0, 54, 0
1, 69860, Note_on_c, 0, 60, 81
1, 70071, Note_on_c, 0, 60, 0
1, 70085, Note_on_c, 0, 59, 69
1, 70310, Note_on_c, 0, 59, 0
1, 70310, Note_on_c, 0, 60, 76
1, 70535, Note_on_c, 0, 60, 0
1, 70535, Note_on_c, 0, 54, 64
1, 70760, Note_on_c, 0, 54, 0
1, 70760, Note_on_c, 0, 60, 83
1, 70985, Note_on_c, 0, 60, 0
1, 70985, Note_on_c, 0, 54, 64
1, 71193, Note_on_c, 0, 43, 64
1, 71210, Note_on_c, 0, 54, 0
1, 71521, Note_on_c, 0, 43, 0
1, 71550, Note_on_c, 0, 50, 67
1, 71775, Note_on_c, 0, 59, 78
1, 71778, Note_on_c, 0, 50, 0
1, 71986, Note_on_c, 0, 59, 0
1, 72000, Note_on_c, 0, 57, 66
1, 72225, Note_on_c, 0, 57, 0
1, 72225, Note_on_c, 0, 59, 72
1, 72450, Note_on_c, 0, 59, 0
1, 72450, Note_on_c, 0, 55, 64
1, 72675, Note_on_c, 0, 55, 0
1, 72675, Note_on_c, 0, 54, 68
1, 72900, Note_on_c, 0, 54, 0
1, 72900, Note_on_c, 0, 52, 64
1, 73125, Note_on_c, 0, 52, 0
1, 73125, Note_on_c, 0, 50, 66
1, 73350, Note_on_c, 0, 50, 0
1, 73350, Note_on_c, 0, 48, 67
1, 73575, Note_on_c, 0, 48, 0
1, 73575, Note_on_c, 0, 47, 71
1, 73800, Note_on_c, 0, 47, 0
1, 73800, Note_on_c, 0, 45, 65
1, 74025, Note_on_c, 0, 45, 0
1, 74025, Note_on_c, 0, 43, 66
1, 74250, Note_on_c, 0, 43, 0
1, 74250, Note_on_c, 0, 42, 71
1, 74475, Note_on_c, 0, 42, 0
1, 74475, Note_on_c, 0, 40, 70
1, 74700, Note_on_c, 0, 40, 0
1, 74700, Note_on_c, 0, 38, 65
1, 74925, Note_on_c, 0, 38, 0
1, 74925, Note_on_c, 0, 37, 71
1, 75553, Note_on_c, 0, 37, 0
1, 75583, Note_on_c, 0, 45, 76
1, 75808, Note_on_c, 0, 52, 76
1, 75811, Note_on_c, 0, 45, 0
1, 76019, Note_on_c, 0, 52, 0
1, 76033, Note_on_c, 0, 54, 76
1, 76258, Note_on_c, 0, 54, 0
1, 76258, Note_on_c, 0, 55, 75
1, 76483, Note_on_c, 0, 55, 0
1, 76483, Note_on_c, 0, 52, 68
1, 76708, Note_on_c, 0, 52, 0
1, 76708, Note_on_c, 0, 54, 69
1, 76933, Note_on_c, 0, 54, 0
1, 76933, Note_on_c, 0, 55, 72
1, 77158, Note_on_c, 0, 55, 0
1, 77158, Note_on_c, 0, 37, 64
1, 77576, Note_on_c, 0, 37, 0
1, 77620, Note_on_c, 0, 45, 68
1, 77845, Note_on_c, 0, 52, 79
1, 77849, Note_on_c, 0, 45, 0
1, 78056, Note_on_c, 0, 52, 0
1, 78070, Note_on_c, 0, 54, 77
1, 78295, Note_on_c, 0, 54, 0
1, 78295, Note_on_c, 0, 55, 72
